
GroupOne: quality:1 subspecies:enterica core:405,382,381,403,387,402,401,383,399,400,404,392,391,352,398,393,378,341,396,379,384,385,394,365,397,395,366,357,363,376,373,388,375,389,386,350 serovar:Heidelberg contigs:2,299,293,49,164,35,92,78,57,271,75,233,209,71,87,68,76,55,101,90,154,130,128,4,105,81,41,132,116,70,62,147,534,66,65,72,82,88,5,139,74,54,355,127,96,73,91,46,136,744,7,95,3,53,145,311,80,189,38,546,178,52,85,61,272,558,142,650,110,153,58,463,168,196,169,102,176,67,118,93,192,634,238,417,202,198,39,111,368,163,79,100,149,418,260,338,34,174,84,160,177,44,83,137,47,63,60,42,432,590,225,48,6,89,114,179,59,315,51
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,403,397,350,398,405,400,368,401,268,374,364,365,355,386,352,318,378,380,404,384,381,298,379,370,382,396,392,375,372,395,373,369,353,371,388,367,289,383,354,376,333,351,278,366,348,394,393,334,389,377,311,312,345,127,139,362,387,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,98,97,42,1,103,154,46,87,66,56,53,67,40,47,78,227,55,45,48,115,60,164,51,95,39,65,31,49,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,144,76,121,168,291,73,176,88,123,145,36,107,142,141,297,152,118,14,134,71,173,4,250,169,30,133,106,12,174,92,35,109,171,90,37,194,125,19,153,128,8,102,28,286,96,193,155,29,479,163,180,175,314,151,159,266,442,138,261,82,165,274,233,25,100,257,93,146,149,235,112,331,122,139,11,524,21,130,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,160,246,416,244,260,170,422,243,10,252,9,472,120,143,181,203,280,285,308,131,177,199,24,429,34,212,271,267,230,279,191,408,213,827,385,449,220,211,609,298,263,201,33,183,311,157,166,221,124,197,148,198,351,219,255,136,218,334,190,195,178,7,265,207,188,902,209,150,303,918,365,129,20,222,162,214,204,26,215,229,399,241,856,655,232,420,500,394,428,210,258,587,401,343,284,532,996,216,236,873,251,172,273,618,18,983,224,538,270,217,205,731,15,335,374,389,242,239,17,231,550,517,256,249,688,407,202,665,329,184,350,167,415,290,253,346,268,247,278,903,418,245,179,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4748001..4749000_	0	201	802	3890	1.4522338886990838e-10
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001144.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1144__whole_genome_shotgun_sequence__1..1000_	3	198	3	4689	1.4504435652540337e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4417001..4418000_	196	5	1435	3257	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4230001..4231000_	0	201	4332	360	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2913381..2914380_	0	201	2442	2250	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__32001..33000_	0	201	4221	471	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2632001..2633000_	198	3	1562	3130	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3770001..3771000_	200	1	2292	2400	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4588001..4589000_	0	201	2042	2650	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3082001..3083000_	199	2	1547	3145	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000012.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig12__whole_genome_shotgun_sequence__1..1000_	32	169	74	4618	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3772001..3773000_	199	2	2553	2139	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2905001..2906000_	198	3	718	3974	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__4922..5921_	0	201	533	4159	4.1475789525069473e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2903001..2904000_	184	17	708	3984	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__93922..94921_	0	201	529	4163	4.637969593934699e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2740001..2741000_	0	201	968	3724	6.482592240786289e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1956001..1957000_	193	8	2339	2353	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__50922..51921_	0	201	533	4159	4.1475789525069473e-7
lcl|GCA_000603825_1_ASM60382v1_genomic_fna|AMNQ01000144.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._CVM24388_SEEH4388_95__whole_genome_shotgun_sequence__7001..8000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__282053..283052_	33	168	217	4475	1.0402789740737717e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4501242..4502241_	0	201	1927	2765	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4328001..4329000_	0	201	1671	3021	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4499242..4500241_	0	201	1935	2757	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2855001..2856000_	11	190	1065	3627	7.74461683672456e-9
lcl|GCA_000256625_1_ASM25662v1_genomic_fna|AJGW01000021.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._41579_SEEH1579_28__whole_genome_shotgun_sequence__11991..12990_	19	182	55	4637	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__344001..345000_	7	194	4556	136	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__67001..68000_	0	201	554	4138	2.3000954296747977e-7
lcl|GCA_000188735_1_ASM18873v1_genomic_fna|CP002489.1_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._ST4_74_plasmid_TY474p2__complete_sequence__15609..16973_	53	148	78	4614	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4679559..4680558_	0	201	2562	2130	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__189546..190545_	0	201	533	4159	4.1475789525069473e-7
lcl|GCA_001474545_1_Salmonella_enterica_CVM_43788_v1_0_genomic_fna|JYRF01000071.1_Salmonella_enterica_strain_CVM_43788_43788_contig_71__whole_genome_shotgun_sequence__7001..8000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__44001..45000_	0	201	921	3771	3.1338265316094294e-12
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3610060..3611059_	0	201	2603	2089	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2079001..2080000_	199	2	3849	843	4.557049182452033e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2019001..2020000_	195	6	4681	11	8.586797939358348e-11
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__56001..57000_	85	116	259	4433	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__42001..43000_	0	201	781	3911	2.796585185649292e-10
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__1408601..1409600_	1	200	966	3726	2.4802382370125997e-12
lcl|GCA_000962555_1_ASM96255v1_genomic_fna|AMON01000044.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._CFSAN00327_CFSAN00327_40__whole_genome_shotgun_sequence__11630..12843_	4	197	0	4692	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__63001..64000_	0	201	737	3955	1.0820648821407985e-9
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__74001..75000_	83	118	295	4397	0.0
lcl|GCA_001474545_1_Salmonella_enterica_CVM_43788_v1_0_genomic_fna|JYRF01000071.1_Salmonella_enterica_strain_CVM_43788_43788_contig_71__whole_genome_shotgun_sequence__1001..2000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__7001..8000_	0	201	2971	1721	0.0
lcl|GCA_001243145_1_Salmonella_enterica_CVM_N46827_R_v1_0_genomic_fna|LHIF01000038.1_Salmonella_enterica_subsp._enterica_serovar_Albany_strain_CVM_N46827_N46827_contig_38__whole_genome_shotgun_sequence__1001..2166_	3	198	4	4688	2.3513018687637555e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2879001..2880000_	200	1	767	3925	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__65001..66000_	0	201	684	4008	5.334000352519297e-9
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__39922..40921_	0	201	528	4164	4.769242853974731e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1660256..1661739_	0	201	1961	2731	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__61001..62000_	0	201	705	3987	2.8475082292089837e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1959001..1960000_	198	3	4089	603	1.6898601872261665e-6
lcl|GCA_000316015_1_2009K_0807v1_genomic_fna|AMRS01000013.1_Salmonella_enterica_subsp._enterica_serovar_Mbandaka_str._2009K_0807_contig00013__whole_genome_shotgun_sequence__85008..86007_	3	198	5	4687	1.9113514375668217e-6
lcl|GCA_001474545_1_Salmonella_enterica_CVM_43788_v1_0_genomic_fna|JYRF01000079.1_Salmonella_enterica_strain_CVM_43788_43788_contig_79__whole_genome_shotgun_sequence__1001..2000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3559001..3560000_	198	3	2707	1985	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1789001..1790000_	191	10	4642	50	8.150262759132332e-7
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__289053..290052_	33	168	315	4377	1.590767615411437e-7
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__92001..93000_	76	125	215	4477	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__589001..590000_	199	2	4092	600	6.220066258721957e-7
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000328.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_166__whole_genome_shotgun_sequence__5557..6556_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4669579..4670578_	0	201	1836	2856	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1093220..1094219_	0	201	2343	2349	0.0
lcl|GCA_000284755_1_ASM28475v1_genomic_fna|AJGX01000028.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._41563_SEEH1563_34__whole_genome_shotgun_sequence__22322..23321_	21	180	52	4640	0.0
lcl|GCA_001247075_1_Salmonella_enterica_CVM_N51292_v1_0_genomic_fna|LHOB01000011.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_CVM_N51292_N51292_contig_11__whole_genome_shotgun_sequence__1001..2000_	3	198	0	4692	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__40001..41000_	0	201	733	3959	1.222093093389276e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__46001..47000_	0	201	891	3801	8.411493723770036e-12
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__977256..978827_	0	201	1317	3375	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__229001..230000_	195	6	2472	2220	0.0
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000036.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_27__whole_genome_shotgun_sequence__18401..19400_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__29922..30921_	0	201	533	4159	4.1475789525069473e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1119001..1120000_	195	6	780	3912	0.0
lcl|GCA_001247075_1_Salmonella_enterica_CVM_N51292_v1_0_genomic_fna|LHOB01000007.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_CVM_N51292_N51292_contig_7__whole_genome_shotgun_sequence__97..2091_	2	199	1	4691	4.731942115920873e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__48001..49000_	0	201	536	4156	3.8136878199868107e-7
lcl|GCA_001542055_1_ASM154205v1_genomic_fna|LOBI01000299.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_strain_CFSAN011778_contig_3__whole_genome_shotgun_sequence__8602..9604_	0	201	561	4131	1.8876593976813183e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__1001..2000_	0	201	770	3922	3.932087988545163e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__629001..630000_	200	1	1571	3121	0.0
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000262.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_206__whole_genome_shotgun_sequence__2567..3566_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001143.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853_plasmid_pCT02021853_74__complete_sequence__70727..71726_	117	84	206	4486	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__1406601..1407600_	0	201	965	3727	7.176481631177012e-13
lcl|GCA_000603845_1_ASM60384v1_genomic_fna|AMNR01000128.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._CVM20752_SEEH0752_1__whole_genome_shotgun_sequence__71216..72720_	3	198	4	4688	2.3513018687637555e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__82001..83000_	0	201	514	4178	7.041428808918226e-7
lcl|GCA_001245005_1_Salmonella_enterica_CVM_N48699_v1_0_genomic_fna|LHKU01000048.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_CVM_N48699_N48699_contig_48__whole_genome_shotgun_sequence__9178..10177_	2	199	1	4691	4.731942115920873e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1659256..1660255_	0	201	1968	2724	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__21001..22000_	0	201	766	3926	4.4489556483284787e-10
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__69922..70921_	0	201	529	4163	4.637969593934699e-7
lcl|GCA_000170255_1_ASM17025v1_genomic_fna|ABAO01000008.1_Salmonella_enterica_subsp._enterica_serovar_4__5__12_i___str._CVM23701_gcontig_1104776741998__whole_genome_shotgun_sequence__49673..50822_	68	133	283	4409	0.0
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__89922..90921_	0	201	532	4160	4.2651572118579395e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__25001..26000_	0	201	747	3945	7.974709781422007e-10
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__54001..55000_	85	116	258	4434	0.0
lcl|GCA_000486165_1_ASM48616v1_genomic_fna|AOXF01000015.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA26_SES26_11__whole_genome_shotgun_sequence__26867..28021_	4	197	8	4684	3.269682583573186e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3039583..3040582_	0	201	1763	2929	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3983001..3984000_	199	2	3884	808	1.3535246257134759e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4794001..4795000_	201	0	2153	2539	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4514799..4515798_	0	201	1936	2756	0.0
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000461.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_301__whole_genome_shotgun_sequence__1001..2000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000492.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_105__whole_genome_shotgun_sequence__8784..9783_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4395001..4396000_	141	60	4271	421	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2863001..2864000_	5	196	2405	2287	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000012.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig12__whole_genome_shotgun_sequence__3001..4000_	31	170	57	4635	0.0
lcl|GCA_000962005_1_ASM96200v1_genomic_fna|AMLS01000030.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SARA36_SEEHRA36_341__whole_genome_shotgun_sequence__1..1000_	1	200	0	4692	1.3518010992807916e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3218001..3219000_	200	1	4136	556	6.96682382006486e-7
lcl|GCA_000195995_1_ASM19599v1_genomic_fna|AL513383.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18_plasmid_pHCM1__5922..6921_	0	201	530	4162	4.5102608015046286e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1708001..1709000_	200	1	3874	818	3.006354054591043e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1123001..1124000_	198	3	773	3919	0.0
lcl|GCA_001245005_1_Salmonella_enterica_CVM_N48699_v1_0_genomic_fna|LHKU01000048.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_strain_CVM_N48699_N48699_contig_48__whole_genome_shotgun_sequence__28527..30070_	2	199	1	4691	4.731942115920873e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2595001..2596000_	194	7	4688	4	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1121001..1122000_	194	7	771	3921	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4438219..4439218_	0	201	1936	2756	0.0
