
GroupOne: quality:1 subspecies:enterica core:405,402,401,398,395,403,399,400,394,393,376,404,388,396,390,385,397 serovar:Newport contigs:1,63,58,74,54,163,62,56,147,40,83,93,4,65,68,137,98,77,89,127,57,191,61,38,69,2,55,67,190,138,266,49,66,60,46,3,44,53,100,59,194,186,82,125,64,71,258,75,78,51,116,12
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,368,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,369,353,371,388,367,289,383,354,376,333,351,278,366,348,394,393,334,389,377,311,312,345,127,139,362,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,154,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,144,76,121,168,291,73,176,88,123,145,36,107,142,141,35,63,297,152,118,14,134,71,173,4,250,169,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,209,155,29,479,180,175,314,151,159,266,442,138,261,82,165,274,25,100,257,93,146,149,235,112,130,331,122,139,11,524,21,228,585,225,577,186,104,248,307,140,161,664,156,5,27,368,147,135,196,111,318,435,598,13,182,32,160,246,416,244,260,170,422,243,10,534,252,9,472,120,143,181,203,280,285,308,131,177,199,24,429,34,212,267,230,279,191,408,355,213,827,385,449,220,211,609,298,263,201,33,183,311,157,166,221,136,744,124,7,197,148,198,351,219,255,218,334,190,195,178,265,207,546,188,902,272,558,150,303,918,650,463,365,129,20,222,162,214,204,26,215,229,399,634,241,856,238,417,202,655,232,420,500,394,428,210,258,587,401,343,284,532,163,996,216,236,873,251,172,273,618,18,983,224,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,249,688,407,665,329,184,350,167,432,415,290,253,590,346,268,247,278,903,179,245,315,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2016368..2017367_	0	81	1076	3736	1.446375020863755e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__934001..935000_	81	0	2102	2710	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4674001..4675000_	0	81	1545	3267	7.044682615031661e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3244001..3245000_	81	0	2330	2482	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__372001..373000_	81	0	2317	2495	0.0
lcl|GCA_000272935_1_ASM27293v1_genomic_fna|AHUC01000003.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_37978_SEEN978_12__whole_genome_shotgun_sequence__168605..169604_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4417001..4418000_	5	76	1626	3186	1.705116745576163e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4230001..4231000_	1	80	4331	481	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4102001..4103000_	48	33	1075	3737	4.6629367034256575e-15
lcl|GCA_000344845_1_SOAPdenovo1_05_genomic_fna|AOGI01000001.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Shandong_3_contig001__whole_genome_shotgun_sequence__28718..29717_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3770001..3771000_	81	0	2411	2401	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4588001..4589000_	80	1	1962	2850	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3082001..3083000_	0	81	1746	3066	1.3807510690355684e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3772001..3773000_	81	0	2671	2141	1.2212453270876722e-15
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2740001..2741000_	55	26	913	3899	0.0
lcl|GCA_000271905_1_ASM27190v1_genomic_fna|AJMO01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Levine_15_SEENLE15_45__whole_genome_shotgun_sequence__143048..144047_	10	71	3	4809	0.0
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000057.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776685939__whole_genome_shotgun_sequence__9880..10879_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000063.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776689415__whole_genome_shotgun_sequence__6001..7000_	35	46	480	4332	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1956001..1957000_	81	0	2451	2361	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4561867..4563564_	36	45	116	4696	0.0
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000012.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_21__whole_genome_shotgun_sequence__1001..2000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4560867..4561866_	36	45	116	4696	0.0
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000090.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776688177__whole_genome_shotgun_sequence__1001..2033_	35	46	480	4332	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4501242..4502241_	0	81	1927	2885	2.5712765250318625e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4328001..4329000_	81	0	1590	3222	0.0
lcl|GCA_000344865_1_SOAPdenovo1_05_genomic_fna|AOGG01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._JS09102_contig011__whole_genome_shotgun_sequence__118000..118999_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4499242..4500241_	0	81	1935	2877	2.1327384303049257e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__986001..987000_	6	75	26	4786	2.8754776337791554e-14
lcl|GCA_000344845_1_SOAPdenovo1_05_genomic_fna|AOGI01000001.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Shandong_3_contig001__whole_genome_shotgun_sequence__6938..8653_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4679559..4680558_	0	81	2562	2250	0.0
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__291457..292456_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__32546..33545_	3	78	2	4810	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__15797..16796_	4	77	13	4799	1.4339640586058522e-12
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__1093413..1094412_	29	52	155	4657	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__2179079..2180078_	75	6	250	4562	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__6797..7796_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000005.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig005__whole_genome_shotgun_sequence__22049..23048_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000018.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_28__whole_genome_shotgun_sequence__5815..6814_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3610060..3611059_	0	81	2603	2209	0.0
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__274582..275581_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__33546..34545_	3	78	2	4810	0.0
lcl|GCA_000272575_1_ASM27257v1_genomic_fna|AHTP01000026.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19447_SEEN447_35__whole_genome_shotgun_sequence__57680..58679_	2	79	0	4812	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__38546..39545_	3	78	13	4799	7.968609172515073e-8
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4714000..4714999_	31	50	2	4810	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__30546..31545_	4	77	13	4799	1.4339640586058522e-12
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__307457..308795_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__4797..5796_	4	77	12	4800	2.2948309919001986e-13
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__287457..288456_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__7001..8000_	0	81	2971	1841	0.0
lcl|GCA_000272935_1_ASM27293v1_genomic_fna|AHUC01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_37978_SEEN978_62__whole_genome_shotgun_sequence__8969..10601_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig034__whole_genome_shotgun_sequence__115411..116410_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__36546..37545_	4	77	13	4799	1.4339640586058522e-12
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__50546..51545_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_000272915_1_ASM27291v1_genomic_fna|AHUB01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19443_SEEN443_57__whole_genome_shotgun_sequence__57335..58334_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000973685_1_ASM97368v1_genomic_fna|CP007559.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CDC_2010K_2159__complete_genome__4376121..4377487_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000005.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig005__whole_genome_shotgun_sequence__20049..21048_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000052.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776683799__whole_genome_shotgun_sequence__14451..15450_	35	46	482	4330	0.0
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000064.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776685941__whole_genome_shotgun_sequence__1001..2000_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000272615_1_ASM27261v1_genomic_fna|AHTS01000030.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35202_SEEN202_47__whole_genome_shotgun_sequence__34947..35946_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__11797..12796_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig034__whole_genome_shotgun_sequence__155512..156665_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1660256..1661739_	0	81	1961	2851	1.1535217225855376e-13
lcl|GCA_000272915_1_ASM27291v1_genomic_fna|AHUB01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19443_SEEN443_57__whole_genome_shotgun_sequence__55610..57216_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001112.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254_plasmid_pSL254_3__complete_sequence__1..1000_	2	79	0	4812	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__2773479..2774478_	13	68	213	4599	7.717461698586447e-7
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__620014..621021_	77	4	107	4705	0.0
lcl|GCA_000272915_1_ASM27291v1_genomic_fna|AHUB01000018.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19443_SEEN443_29__whole_genome_shotgun_sequence__73353..74352_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig034__whole_genome_shotgun_sequence__150512..151511_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3559001..3560000_	81	0	2824	1988	6.017408793468348e-14
lcl|GCA_000238455_2_ASM23845v2_genomic_fna|AESX01000038.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._42N_SEEM42N_43__whole_genome_shotgun_sequence__94975..96630_	12	69	24	4788	0.0
lcl|GCA_000272775_3_ASM27277v3_genomic_fna|CP010279.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_22425__complete_genome__411554..413145_	5	76	28	4784	1.081906786382092e-9
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000017.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_27__whole_genome_shotgun_sequence__4537..5536_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__295457..296456_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__34546..35545_	3	78	2	4810	0.0
lcl|GCA_000171295_1_ASM17129v1_genomic_fna|ABEJ01000036.1_Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str._SL480_gcontig_1106389298640__whole_genome_shotgun_sequence__9393..10748_	5	76	27	4785	5.173921291401484e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4669579..4670578_	0	81	1836	2976	2.017830347256222e-12
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__272582..273581_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1093220..1094219_	0	81	2343	2469	0.0
lcl|GCA_001473485_1_Salmonella_enterica_CVM_43775_v1_0_genomic_fna|JYQS01000005.1_Salmonella_enterica_strain_CVM_43775_43775_contig_5__whole_genome_shotgun_sequence__533292..534291_	2	79	1	4811	0.0
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000005.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig005__whole_genome_shotgun_sequence__47282..48281_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000008.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig008__whole_genome_shotgun_sequence__138526..140161_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__977256..978827_	0	81	1317	3495	3.637836931691396e-8
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4718000..4718999_	31	50	6	4806	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__229001..230000_	80	1	2587	2225	7.771561172376096e-16
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000057.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776685939__whole_genome_shotgun_sequence__7880..8879_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__3917932..3919154_	36	45	309	4503	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__5001..6000_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_001473485_1_Salmonella_enterica_CVM_43775_v1_0_genomic_fna|JYQS01000005.1_Salmonella_enterica_strain_CVM_43775_43775_contig_5__whole_genome_shotgun_sequence__526513..527714_	2	79	1	4811	0.0
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000017.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_27__whole_genome_shotgun_sequence__8537..9536_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000271905_1_ASM27190v1_genomic_fna|AJMO01000027.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Levine_15_SEENLE15_37__whole_genome_shotgun_sequence__42852..43851_	12	69	6	4806	0.0
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4239803..4240802_	11	70	10	4802	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__37546..38545_	4	77	12	4800	2.2948309919001986e-13
lcl|GCA_000272915_1_ASM27291v1_genomic_fna|AHUB01000018.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19443_SEEN443_29__whole_genome_shotgun_sequence__30313..31626_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3339001..3340000_	62	19	4661	151	0.0
lcl|GCA_000272695_1_ASM27269v1_genomic_fna|AHTQ01000050.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19449_SEEN449_6__whole_genome_shotgun_sequence__13093..14400_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000272535_1_ASM27253v1_genomic_fna|AHTN01000041.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35188_SEEN188_60__whole_genome_shotgun_sequence__1..1000_	2	79	4	4808	1.1641125841066469e-9
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000008.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_12__whole_genome_shotgun_sequence__4001..5000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_001474565_1_Salmonella_enterica_CVM_43789_v1_0_genomic_fna|JYRG01000030.1_Salmonella_enterica_strain_CVM_43789_43789_contig_30__whole_genome_shotgun_sequence__1..1000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272775_3_ASM27277v3_genomic_fna|CP010279.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_22425__complete_genome__410554..411553_	5	76	4	4808	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__3001..4000_	4	77	13	4799	1.4339640586058522e-12
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1659256..1660255_	0	81	1968	2844	9.758860386455126e-14
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000018.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_28__whole_genome_shotgun_sequence__13397..14761_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272855_1_ASM27285v1_genomic_fna|AHUF01000054.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19536_SEEN536_69__whole_genome_shotgun_sequence__2281..3280_	2	79	0	4812	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__52546..53545_	4	77	13	4799	1.4339640586058522e-12
