
GroupOne: quality:1 subspecies:enterica core:368,375,369,371,370,372,376,374,350,373,334,365,361,367,355,363,364,362,306,366,349,346,320 serovar:Agona contigs:154,55,144,176,123,145,62,141,69,65,91,64,169,158,58,155,151,49,137,95,149,89,70,66,173,48,97,194,160,107,98,61,1,152,138,142,159,203,50,212,59,171,248,73,77,298,111,166,104,221,146,47,178,265,78,156,303,52,134,41,222,180,153,72,92,229,183,198,103,284,2,56,148,224,84,136,86,181,139,174,60,67,76,165,79,118,167,161,150,132,278,206,326,750,195
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,353,388,367,289,383,354,333,351,376,278,366,348,394,393,389,377,311,312,345,127,139,369,362,368,324,344,317,342,349,293,188,337,316,341,371,300,136,332,82,334,74,294,284,184,328,176,326,327,347,343,83,307,280,290,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,76,121,168,291,73,88,36,107,142,35,297,152,118,145,14,134,71,173,4,250,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,141,209,29,479,163,180,175,314,159,266,151,442,138,261,82,165,274,25,100,257,93,146,235,154,112,130,331,122,139,11,524,21,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,123,246,416,244,260,170,422,155,243,10,534,252,9,472,120,143,181,280,285,308,131,177,199,176,24,429,34,267,230,279,191,408,355,213,827,385,449,220,211,609,263,201,33,183,311,157,136,744,124,160,7,197,148,198,351,219,255,218,334,190,195,207,546,178,188,902,272,558,150,918,650,463,365,169,129,166,20,162,214,204,26,215,399,634,241,856,238,417,222,202,655,232,420,500,394,428,210,258,587,401,265,343,144,532,996,216,229,236,873,251,172,273,618,18,983,149,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,212,249,688,407,665,329,184,350,432,415,290,253,590,346,268,247,903,179,245,315,930
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__1999372..2000371_	135	1	1	4756	0.0
lcl|GCA_000171535_2_ASM17153v2_genomic_fna|ABFH02000002.1_Salmonella_enterica_subsp._enterica_serovar_Virchow_str._SL491_gcontig_1112707573878__whole_genome_shotgun_sequence__1281587..1282586_	7	129	24	4733	1.7192136603227937e-11
lcl|GCA_000330645_1_ASM33064v1_genomic_fna|ANOU01000066.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SH10GFN094_scf7180000058176__whole_genome_shotgun_sequence__1001..2000_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__25001..26000_	0	136	747	4010	5.157076329309618e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3039583..3040582_	0	136	1763	2994	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__237327..238326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3983001..3984000_	134	2	3949	808	1.5867112288514562e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4794001..4795000_	1	135	2353	2404	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4514799..4515798_	0	136	1936	2821	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2738476..2739475_	79	57	53	4704	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4395001..4396000_	47	89	4365	392	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__265327..266326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4628001..4629000_	130	6	4742	15	5.78093128922319e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1708001..1709000_	1	135	4073	684	0.0
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000156.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_C2636__whole_genome_shotgun_sequence__7001..8000_	6	130	0	4757	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__408251..409492_	132	4	52	4705	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1123001..1124000_	0	136	971	3786	3.980592300223407e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1121001..1122000_	0	136	965	3792	4.564857825073432e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4438219..4439218_	0	136	1936	2821	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2334001..2335000_	0	136	1039	3718	8.197943435206412e-10
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__28001..29000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__401001..402000_	135	1	2612	2145	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__21001..22000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1142001..1143000_	0	136	1218	3539	9.82569581253756e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3897001..3898000_	133	3	4754	3	1.91358040524392e-12
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__13658..14657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2423001..2424000_	135	1	1959	2798	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2810084..2811083_	50	86	13	4744	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2170001..2171000_	134	2	1094	3663	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4057240..4058735_	136	0	2513	2244	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2373001..2374000_	134	2	2631	2126	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1852001..1853000_	0	136	1162	3595	4.0960124181310675e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__237001..238000_	131	5	2549	2208	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4066001..4067000_	136	0	2619	2138	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2773001..2774000_	1	135	1157	3600	1.758753143121794e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2532001..2533000_	1	135	3274	1483	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2332001..2333000_	0	136	1023	3734	1.19458065661604e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3040583..3041582_	0	136	1766	2991	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4491445..4492444_	135	1	52	4705	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2935006..2936005_	136	0	3603	1154	5.0058845957323683e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1963001..1964000_	0	136	1586	3171	2.220446049250313e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1106001..1107000_	1	135	2915	1842	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__976256..977255_	0	136	1315	3442	7.487344078072056e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3693001..3694000_	136	0	2332	2425	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4350001..4351000_	34	102	3359	1398	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3728001..3729000_	1	135	1957	2800	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2082001..2083000_	0	136	3088	1669	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4417219..4418218_	0	136	1944	2813	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3698001..3699000_	136	0	2325	2432	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3277001..3278000_	0	136	2225	2532	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2934001..2935000_	135	1	2805	1952	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2513001..2514000_	2	134	1921	2836	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1967376..1968375_	0	136	2200	2557	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4604001..4605000_	134	2	4755	2	9.058289118790697e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1433001..1434000_	133	3	2301	2456	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2087001..2088000_	135	1	2243	2514	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3722001..3723000_	136	0	2773	1984	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2883001..2884000_	0	136	959	3798	5.2328360533593354e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1273001..1274000_	135	1	2393	2364	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2882001..2883000_	0	136	946	3811	7.025286352657645e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4411219..4412218_	0	136	1948	2809	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4131001..4132000_	133	3	4752	5	2.245654551202847e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__815001..816000_	86	50	1977	2780	4.4835470380810705e-7
lcl|GCA_000171535_2_ASM17153v2_genomic_fna|ABFH02000002.1_Salmonella_enterica_subsp._enterica_serovar_Virchow_str._SL491_gcontig_1112707573878__whole_genome_shotgun_sequence__1279587..1280586_	7	129	24	4733	1.7192136603227937e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3141001..3142000_	100	36	4253	504	5.679827275173466e-9
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000068.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_52__whole_genome_shotgun_sequence__1588..2587_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1297001..1298000_	130	6	2551	2206	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__737001..738000_	136	0	2069	2688	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__207984..208983_	1	135	911	3846	5.398497338049424e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4751001..4752000_	0	136	802	3955	1.6341719666357335e-7
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__233327..234326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2887001..2888000_	0	136	930	3827	1.0070202005607598e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1436001..1437000_	136	0	2563	2194	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1412134..1413133_	1	135	1970	2787	0.0
lcl|GCA_000388475_1_15_H_03_genomic_fna|CATA01000019.1_Salmonella_enterica_subsp._enterica_serovar_Agona_15.H.03_WGS_project_CATA01000000_data__contig_0309W51997_S19__whole_genome_shotgun_sequence__3222..4221_	28	108	1	4756	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4247001..4248000_	120	16	4715	42	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4793001..4794000_	1	135	2352	2405	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4691129..4692128_	0	136	2244	2513	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4455219..4456218_	0	136	1891	2866	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1506001..1507000_	130	6	4726	31	6.008712538640992e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2062001..2063000_	121	15	4699	58	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3960001..3961000_	105	31	1587	3170	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1745001..1746000_	128	8	2522	2235	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1525001..1526000_	136	0	2758	1999	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4063001..4064000_	128	8	4705	52	5.619394799483146e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4430219..4431218_	0	136	1947	2810	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2704865..2705864_	91	45	461	4296	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__247327..248326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3560001..3561000_	134	2	2739	2018	0.0
lcl|GCA_000388955_1_40_E_08_genomic_fna|CASE01000011.1_Salmonella_enterica_subsp._enterica_serovar_Agona_40.E.08_WGS_project_CASE01000000_data__contig_MC_08_0770_S11__whole_genome_shotgun_sequence__149644..151420_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__855001..856000_	122	14	4721	36	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1436134..1437133_	0	136	1966	2791	0.0
lcl|GCA_000018705_1_ASM1870v1_genomic_fna|CP000886.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7__complete_genome__1814128..1815127_	0	136	775	3982	2.8827653975049827e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4432219..4433218_	0	136	1947	2810	0.0
lcl|GCA_000484415_1_ASM48441v1_genomic_fna|AYCU01000064.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._620239_SEEA0239_1__whole_genome_shotgun_sequence__159221..160220_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1217001..1218000_	1	135	4420	337	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2422001..2423000_	136	0	1982	2775	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__793001..794000_	0	136	3584	1173	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4354001..4355000_	34	102	434	4323	5.390793367254787e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__333001..334000_	0	136	3251	1506	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2723629..2724673_	80	56	59	4698	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__163539..165289_	135	1	3038	1719	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1274001..1275000_	134	2	2392	2365	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3633001..3634000_	0	136	1793	2964	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2047001..2048000_	1	135	1920	2837	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3524001..3525000_	1	135	4661	96	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2721629..2722628_	80	56	57	4700	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4042001..4043000_	135	1	2461	2296	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__19001..20000_	0	136	685	4072	1.8243067348988617e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2333001..2334000_	0	136	1036	3721	8.799554418459365e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1653001..1654000_	126	10	2733	2024	2.220446049250313e-16
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1524642..1525641_	0	136	2310	2447	0.0
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000026.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S26__whole_genome_shotgun_sequence__19168..20167_	7	129	1	4756	0.0
